ID,Country,VFN,Mp,Mh,Man,MMS,Tan,T,Va,Ve,Mk,Cn,Ct,Cr,r,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),IT,Ernedc (g/km),Erwltp (g/km),De,Vf,Status,year,Electric range (km)
10175977,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05-w,9YA,EF22,2705100,PORSCHE,CAYENNE E-HYBRID,M1,M1,1,2435,,75,92,2895,1687,1688,PETROL/ELECTRIC,P,2995,250,,,,,,,P,2020,
10175978,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05,9YA,EF22,2715100,PORSCHE,CAYENNE E-HYBRID,M1,M1,1,2435,,75,93,2895,1687,1688,PETROL/ELECTRIC,P,2995,250,,,,,,,P,2020,
10175979,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05,9YA,EB22,2705110,PORSCHE,CAYENNE S,M1,M1,1,2125,,212,268,2895,1687,1688,PETROL,M,2894,324,,,,,,,P,2020,
10175980,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05,9YA,EB22,2715110,PORSCHE,CAYENNE S,M1,M1,1,2125,,216,284,2895,1687,1688,PETROL,M,2894,342,,,,,,,P,2020,
10175981,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05,9YA,EC22,2705110,PORSCHE,CAYENNE TURBO,M1,M1,1,2275,,258,306,2895,1687,1688,PETROL,M,3996,404,,,,,,,P,2020,
10175982,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05,9YA,EC22,2705110,PORSCHE,CAYENNE TURBO,M1,M1,1,2275,,258,306,2895,1687,1688,PETROL,M,3996,404,,,,,,,P,2020,
10175983,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*07,9YA,EC22,2705110,PORSCHE,CAYENNE TURBO,M1,M1,1,2275,,258,308,2895,1687,1688,PETROL,M,3996,404,,,,,,,P,2020,
10175984,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*06,9YA,EH22,2705100,PORSCHE,CAYENNE TURBO S E HYBRID,M1,M1,1,2610,,90,114,2895,1687,1688,PETROL/ELECTRIC,P,3996,404,,,,,,,P,2020,
10175985,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05,9YA,EH22,1705100,PORSCHE,CAYENNE TURBO S E-HYBRID,M1,M1,1,2565,,85,107,2895,1687,1673,PETROL,H,3996,404,,,,,,,P,2020,
10175986,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0900*05,9YA,EH22,2704100,PORSCHE,CAYENNE TURBO S E-HYBRID,M1,M1,1,2610,,90,113,2895,1687,1688,PETROL,H,3996,404,,,,,,,P,2020,
10175987,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*17,95B,JK22,2100000,PORSCHE,MACAN,M1,M1,1,1870,,181,228,2807,1659,1660,PETROL,M,1984,180,,,,,,,P,2020,
10175988,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175989,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175990,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175991,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175992,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175993,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175994,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175995,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175996,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*1165*15,95B,JM22,7100000,PORSCHE,MACAN S,M1,M1,1,1940,,199,244,2807,1659,1660,PETROL,M,2995,260,,,,,,,P,2020,
10175997,CY,,VOLKSWAGEN,PORSCHE,DR ING HCF PORSCHE AG,PORSCHE,e13*2007/46*0971*11,971,GK22,1704110,PORSCHE,PANAMERA 4,M1,M1,1,1940,,194,,2950,1617,1651,PETROL,M,2894,243,,,,,,,P,2020,
10195377,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*04,GB,SDKRFF1,FD7FD7CW001RT11C167CPAEM1,AUDI,A1 SPORTBACK,M1,M1,1,1200,,110,,2550,1511,1490,PETROL,M,999,85,,,,,,,P,2020,
10195378,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*04,GB,SDKRFF1,FD7FD7CW001RT11C167CPAEM1,AUDI,A1 SPORTBACK,M1,M1,1,1200,,110,,2550,1511,1490,PETROL,M,999,85,,,,,,,P,2020,
10195379,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*06,GB,SDKRFF1,FD7FD7CW001RT11C174BFEM1A,AUDI,A1 SPORTBACK,M1,M1,1,1200,,112,141,2550,1511,1490,PETROL,M,999,85,,,,,,,P,2020,
10195380,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*00,GB,SDKRFF1,FD7FD7CW001RT11C177CPAEM1,AUDI,A1 SPORTBACK,M1,M1,1,1200,,110,135,2550,1511,1490,PETROL,M,999,85,,,,,,,P,2020,
10195381,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*12,GB,SDKRFF1,FM6FM6AJ024RT11B154BFAEM10B0,AUDI,A1 SPORTBACK,M1,M1,1,1180,,109,126,2550,1511,1490,PETROL,M,999,85,,,,,,,P,2020,
10195382,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*13,GB,SDLAAF1,FD7FD7CW005RT11C164B1AEM1AB0,AUDI,A1 SPORTBACK,M1,M1,1,1205,,111,136,2550,1511,1490,PETROL,M,999,81,,,,,,,P,2020,
10195383,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*06-w,GB,SDPCAF1,FD7FD7CW002RT21C164BFEM1A,AUDI,A1 SPORTBACK,M1,M1,1,1240,,117,142,2550,1511,1490,PETROL,M,1498,110,,,,,,,P,2020,
10195384,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*06-w,GB,SDPCAF1,FD7FD7CW002RT21C164BFEM1A,AUDI,A1 SPORTBACK,M1,M1,1,1240,,117,142,2550,1511,1490,PETROL,M,1498,110,,,,,,,P,2020,
10195385,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*10,GB,SDPCAF1,FD7FD7CW002RT21C174BFAEM1A,AUDI,A1 SPORTBACK,M1,M1,1,1240,,117,142,2550,1511,1490,PETROL,M,1498,110,,,,,,,P,2020,
10195386,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1892*06-w,GB,SDPCAF1,FD7FD7CW002RT21C174BFEM1A,AUDI,A1 SPORTBACK,M1,M1,1,1240,,117,143,2550,1511,1490,PETROL,M,1498,110,,,,,,,P,2020,
10195387,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*0607*30,8V,SDADAF1,FD7FD7CW002RT11C177CPAEM1,AUDI,A3 SPORTBACK,M1,M1,1,1345,,117,,2621,1534,1504,PETROL,M,1498,110,,,,,,,P,2020,
10195388,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*0607*30-w,8V,SDADAF1,FD7FD7CW002RT11C177CPAEM1,AUDI,A3 SPORTBACK,M1,M1,1,1345,,117,150,2621,1534,1504,PETROL,M,1498,110,,,,,,,P,2020,
10195389,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*0607*30-w,8V,SDADAF1,FD7FD7CW002RT11C177CPAEM1,AUDI,A3 SPORTBACK,M1,M1,1,1345,,117,150,2621,1534,1504,PETROL,M,1498,110,,,,,,,P,2020,
10195390,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*2060*07,GY,SDFYAF1,FD7FD7CW002RT011A164BFAEM1MLN1,AUDI,A3 SPORTBACK,M1,M1,1,1395,,109,128,2618,1539,1526,PETROL,M,1498,110,,,,,,,P,2020,
10195391,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*2060*07,GY,SDFYAF1,FD7FD7CW002RT011A164BFAEM1MLN1,AUDI,A3 SPORTBACK,M1,M1,1,1395,,109,128,2618,1539,1526,PETROL,M,1498,110,,,,,,,P,2020,
10195392,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*2060*07,GY,SDFYAF1,FD7FD7CW002RT011B174BFAEM1MLN1,AUDI,A3 SPORTBACK,M1,M1,1,1395,,111,132,2618,1539,1526,PETROL,M,1498,110,,,,,,,P,2020,
10195393,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*2060*07,GY,SDFYAF1,FD7FD7CW002RT011B174BFAEM1MLN1,AUDI,A3 SPORTBACK,M1,M1,1,1395,,111,132,2618,1539,1526,PETROL,M,1498,110,,,,,,,P,2020,
10195394,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*0607*30,8V,SDADAF1,FD7FD7CW002RT11C167CPAEM1,AUDI,A3 SPORTBCK,M1,M1,1,1345,,117,,2621,1534,1504,PETROL,M,1498,110,,,,,,,P,2020,
10195395,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*0607*30,8V,SDADAF1,FD7FD7CW002RT11C177CPBEM1,AUDI,A3 SPORTBCK,M1,M1,1,1345,,117,,2621,1534,1504,PETROL,M,1498,110,,,,,,,P,2020,
10195396,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*0607*36,8V,SDPCAF1,FD7FD7CW002RT11C174BFAEM1,AUDI,A3 SPORTBCK,M1,M1,1,1345,,118,145,2621,1534,1504,PETROL,M,1498,110,,,,,,,P,2020,
10195397,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*69,B8,L2DLVBF1,FD7FD7CK003RT011B17S54BFAEM10,AUDI,A4 LIMOUSINE,M1,M1,1,1515,,126,151,2829,1561,1554,PETROL,H,1984,110,,,,,,,P,2020,
10195398,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*69,B8,L2DLVBF1,FD7FD7CK003RT011B17S54BFAEM10,AUDI,A4 LIMOUSINE,M1,M1,1,1515,,126,151,2829,1561,1554,PETROL,H,1984,110,,,,,,,P,2020,
10195399,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*69,B8,L2DLVBF1,FD7FD7CK003RT011B17S54BFAEM10,AUDI,A4 LIMOUSINE,M1,M1,1,1515,,126,151,2829,1561,1554,PETROL,H,1984,110,,,,,,,P,2020,
10195400,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*69,B8,L2DLVBF1,FD7FD7CK003RT011B17S54BFAEM10,AUDI,A4 LIMOUSINE,M1,M1,1,1515,,126,151,2829,1561,1554,PETROL,H,1984,110,,,,,,,P,2020,
10195401,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*69,B8,L2DLVBF1,FD7FD7CK003RT011B17S54BFAEM10,AUDI,A4 LIMOUSINE,M1,M1,1,1515,,126,151,2829,1561,1554,PETROL,H,1984,110,,,,,,,P,2020,
10195402,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*71,B8,L2DLVBF1,FD7FD7CK003RT011B18S54BFAEM1C,AUDI,A4 LIMOUSINE,M1,M1,1,1515,,127,153,2829,1561,1554,PETROL,H,1984,110,,,,,,,P,2020,
10195403,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*59,B8,L2DLVBF1,FD7FD7CK003RT021C16S57CSAEM1,AUDI,A4 LIMOUSINE,M1,M1,1,1510,,129,,2829,1561,1554,PETROL,M,1984,110,,,,,,,P,2020,
10195404,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*59,B8,L2DLVBF1,FD7FD7CK003RT021C16S57CSAEM1,AUDI,A4 LIMOUSINE,M1,M1,1,1510,,129,,2829,1561,1554,PETROL,M,1984,110,,,,,,,P,2020,
10195405,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*59,B8,L2DLVBF1,FD7FD7CK003RT021C17S57CSAEM1,AUDI,A4 LIMOUSINE,M1,M1,1,1510,,130,,2829,1561,1554,PETROL,M,1984,110,,,,,,,P,2020,
10195406,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2001/116*0430*56,B8,L2DLVBF1,FD7FD7CK003RT021C17S57CSAEM1,AUDI,A4 LIMOUSINE,M1,M1,1,1510,,130,,2829,1561,1554,PETROL,M,1984,110,,,,,,,P,2020,
10195407,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*16,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,148,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195408,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*16,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,148,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195409,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*16,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,148,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195410,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*16,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,148,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195411,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*16,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,148,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195412,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*16,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,148,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195413,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*16,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,148,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195414,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*15,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,147,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195415,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*15,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,147,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195416,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1552*15,GA,XDPCAF1,FD7FD7CW002RT11B174BFAEM1HA0A,AUDI,Q2,M1,M1,1,1365,,119,147,2587,1547,1538,PETROL,M,1498,110,,,,,,,P,2020,
10195417,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02,F3,XDADAF1,FD7FD7GC008RT21B177CPAHA1EM1,AUDI,Q3,M1,M1,1,1570,,130,,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195418,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02,F3,XDADAF1,FD7FD7GC008RT21B177CPAHA1EM1,AUDI,Q3,M1,M1,1,1570,,130,,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195419,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02-w,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,,,131,163,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195420,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02-w,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,,,131,163,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195421,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,1570,,131,,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195422,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02-w,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,,,131,163,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195423,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,1570,,131,,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195424,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,1570,,131,,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195425,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02-w,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,,,131,163,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195426,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*02-w,F3,XDADAF1,FD7FD7GC008RT21B187CPAHA2EM1,AUDI,Q3,M1,M1,1,,,131,163,2677,1582,1583,PETROL,M,1498,110,,,,,,,P,2020,
10195427,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*21,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS0,AUDI,Q5,M1,M1,1,1810,,118,149,2826,1622,1626,DIESEL,H,1968,120,,,,,,,P,2020,
10195428,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*18,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS0,AUDI,Q5,M1,M1,1,1810,,118,148,2826,1622,1626,DIESEL,H,1968,120,,,,,,,P,2020,
10195429,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*18,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS0,AUDI,Q5,M1,M1,1,1810,,118,148,2826,1622,1626,DIESEL,H,1968,120,,,,,,,P,2020,
10195430,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*14,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1810,,118,,2826,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195431,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*14,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1810,,118,,2826,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195432,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*14,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1810,,118,,2826,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195433,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*14,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1810,,118,,2826,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195434,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*14,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1810,,118,,2826,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195435,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*14-w,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1810,,118,151,2826,1622,1626,DIESEL,H,1968,120,,,,,,,P,2020,
10195436,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*14,FY,XDEZEF1,FD7FD7CK007RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1810,,118,,2826,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195437,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*16,FY,XDETBQ1,QD7AD7CJ002RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1845,,144,186,2826,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195438,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*04,FY,XDETBQ1,QD7AD7CJ002PFY067MMEM1FS,AUDI,Q5,M1,M1,1,1845,,133,,2832,1622,1626,DIESEL,M,1968,120,,,,,,,P,2020,
10195439,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*19,FY,XDETAQ1,QD7AD7CJ002RT51C204BFAEM1FS0,AUDI,Q5,M1,M1,1,1845,,146,195,2826,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195440,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*11-w,FY,XDETAQ1,QD7AD7CJ002RT51C197CPAEM1FS,AUDI,Q5,M1,M1,1,1845,,146,195,2832,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195441,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*11-W,FY,XDETAQ1,QD7AD7CJ002RT51C197CPAEM1FS,AUDI,Q5,M1,M1,1,1845,,146,193,2832,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195442,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*11,FY,XDETAQ1,QD7AD7CJ002RT51C187CPAEM1FS,AUDI,Q5,M1,M1,1,1845,,144,,2832,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195443,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*12-w,FY,XDETAQ1,QD7AD7CJ002RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1845,,144,192,2826,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195444,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*12-w,FY,XDETAQ1,QD7AD7CJ002RT51C184BFAEM1FS,AUDI,Q5,M1,M1,1,1845,,144,192,2826,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195445,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*08,FY,XDETAQ1,QD7AD7CJ002RT11E207CPAEM1FS,AUDI,Q5,M1,M1,1,1845,,148,196,2832,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195446,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1550*09,FY,XDETAQ1,QD7AD7CJ002RT11C197CPAEM1FS,AUDI,Q5,M1,M1,1,1845,,146,,2832,1622,1626,DIESEL,M,1968,140,,,,,,,P,2020,
10195447,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*14,F3,SDFYAF1,FD7FD7GC008RT51B184BFAHA3EM1BB,AUDI,Q3 SPORTBACK,M1,M1,1,1605,,135,155,2677,1582,1583,PETROL,H,1498,110,,,,,,,P,2020,
10195448,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*13,F3,SDFYAF1,FD7FD7GC008RT51B184BFAHA3EM1BB,AUDI,Q3 SPORTBACK,M1,M1,1,1605,,135,156,2677,1582,1583,PETROL,H,1498,110,,,,,,,P,2020,
10195449,CY,,VOLKSWAGEN,AUDI AG,AUDI AG,AUDI AG,e1*2007/46*1900*13,F3,SDFYAF1,FD7FD7GC008RT51B184BFAHA3EM1BB,AUDI,Q3 SPORTBACK,M1,M1,1,1605,,135,156,2677,1582,1583,PETROL,H,1498,110,,,,,,,P,2020,
